from	to	cluster
LSAMP	PGAM5	nocluster
LSAMP	PPIL1	nocluster
LSAMP	PRRT1	nocluster
LSAMP	PSMD1	nocluster
LSAMP	RAB6B	nocluster
LSAMP	RANGAP1	nocluster
LSAMP	RC3H1	nocluster
LSAMP	RPL14	nocluster
LSAMP	RPL5	nocluster
LSAMP	SEC14L2	nocluster
LSAMP	SIPA1L1	nocluster
LSAMP	SNTB2	nocluster
LSAMP	TPM3	nocluster
LSAMP	TUBA4A	nocluster
LSAMP	UBR2	nocluster
LSAMP	VAPA	nocluster
LSAMP	VCPIP1	nocluster
LSAMP	WASF1	nocluster
PCMT1	ACOT7	nocluster
PCMT1	AP3B2	nocluster
PCMT1	AP3M2	nocluster
PCMT1	ARL2BP	nocluster
PCMT1	ATP1B1	nocluster
PCMT1	ATP6V1G2	nocluster
PCMT1	BFAR	nocluster
PCMT1	CADPS	nocluster
PCMT1	CAMKV	nocluster
PCMT1	CDH2	nocluster
PCMT1	CHCHD6	nocluster
PCMT1	CORO1A	nocluster
PCMT1	DLAT	nocluster
PCMT1	DNM1	nocluster
PCMT1	DOCK3	nocluster
PCMT1	FBXL2	nocluster
PCMT1	FBXO11	nocluster
PCMT1	FNIP1	nocluster
PCMT1	FSD1	nocluster
PCMT1	GABRA1	nocluster
PCMT1	GRIA3	nocluster
PCMT1	IDH3A	nocluster
PCMT1	JAKMIP2	nocluster
PCMT1	KCNH2	nocluster
PCMT1	KCNQ2	nocluster
PCMT1	MADD	nocluster
PCMT1	MARCH6	nocluster
PCMT1	MKL2	nocluster
PCMT1	MPP6	nocluster
PCMT1	MYH10	nocluster
PCMT1	OMG	nocluster
PCMT1	PACSIN1	nocluster
PCMT1	PGAM5	nocluster
PCMT1	PPIL1	nocluster
PCMT1	PRRT1	nocluster
PCMT1	PSMD1	nocluster
PCMT1	PYCRL	nocluster
PCMT1	RAB6B	nocluster
PCMT1	RANGAP1	nocluster
PCMT1	RC3H1	nocluster
PCMT1	RPL14	nocluster
PCMT1	RPL5	nocluster
PCMT1	SEC14L2	nocluster
PCMT1	SIPA1L1	nocluster
PCMT1	SNTB2	nocluster
PCMT1	TPM3	nocluster
PCMT1	TUBA4A	nocluster
PCMT1	UBR2	nocluster
PCMT1	VAPA	nocluster
PCMT1	VCPIP1	nocluster
PCMT1	WASF1	nocluster
PCMT1	WDR47	nocluster
DNAJC6	APOOL	nocluster
DNAJC6	ARL2BP	nocluster
DNAJC6	ATL1	nocluster
DNAJC6	ATL2	nocluster
DNAJC6	ATP2A2	nocluster
DNAJC6	ATP6V0C	nocluster
DNAJC6	CDH2	nocluster
DNAJC6	CHL1	nocluster
DNAJC6	CNTNAP2	nocluster
DNAJC6	DOCK3	nocluster
DNAJC6	DTD1	nocluster
DNAJC6	DYNLL1	nocluster
DNAJC6	FBXL14	nocluster
DNAJC6	FBXL18	nocluster
DNAJC6	FNIP1	nocluster
DNAJC6	GDAP1	nocluster
DNAJC6	GDI1	nocluster
DNAJC6	GPHN	nocluster
DNAJC6	GPM6A	nocluster
DNAJC6	GPR158	nocluster
DNAJC6	GPX4	nocluster
DNAJC6	HOMER1	nocluster
DNAJC6	HSPA4L	nocluster
DNAJC6	IL1RAPL1	nocluster
DNAJC6	IQSEC1	nocluster
DNAJC6	JAKMIP2	nocluster
DNAJC6	KCNH2	nocluster
DNAJC6	KLHL42	nocluster
DNAJC6	LRPPRC	nocluster
DNAJC6	LY6H	nocluster
DNAJC6	MAPT	nocluster
DNAJC6	MYL6B	nocluster
DNAJC6	NEGR1	nocluster
DNAJC6	OLA1	nocluster
DNAJC6	PRKAR2B	nocluster
DNAJC6	PRKCB	nocluster
DNAJC6	PRRT1	nocluster
DNAJC6	PSMD1	nocluster
DNAJC6	RAPGEF4	nocluster
DNAJC6	RBBP4	nocluster
DNAJC6	REEP5	nocluster
DNAJC6	RPL22	nocluster
DNAJC6	SARS	nocluster
DNAJC6	SLC25A12	nocluster
DNAJC6	SLC8A2	nocluster
DNAJC6	SRC	nocluster
DNAJC6	SRGAP3	nocluster
DNAJC6	SYN3	nocluster
DNAJC6	SYNGR1	nocluster
DNAJC6	SYT5	nocluster
DNAJC6	SYT7	nocluster
DNAJC6	WDR47	nocluster
DNAJC6	YWHAB	nocluster
PDHB	AKAP5	nocluster
PDHB	AP3M2	nocluster
PDHB	ARF3	nocluster
PDHB	ATL2	nocluster
PDHB	ATP6V0C	nocluster
PDHB	ATP6V1A	nocluster
PDHB	ATP6V1C1	nocluster
PDHB	CACYBP	nocluster
PDHB	CHCHD6	nocluster
PDHB	CHORDC1	nocluster
PDHB	DNAJA1	nocluster
PDHB	DTD1	nocluster
PDHB	FBXL18	nocluster
PDHB	IQSEC1	nocluster
PDHB	LRPPRC	nocluster
PDHB	MADD	nocluster
PDHB	PACSIN1	nocluster
PDHB	PDC	nocluster
PDHB	PGK1	nocluster
PDHB	PLD3	nocluster
PDHB	RAB1A	nocluster
PDHB	RBBP4	nocluster
PDHB	RPL23	nocluster
PDHB	RTN1	nocluster
PDHB	SNTB2	nocluster
PDHB	SRC	nocluster
PDHB	TOMM20	nocluster
PDHB	TRAF6	nocluster
PDHB	VAMP2	nocluster
PDHB	WDR47	nocluster
PDHB	YWHAB	nocluster
LDHB	ARL2BP	nocluster
LDHB	ATL1	nocluster
LDHB	ATP2A2	nocluster
LDHB	COX6B1	nocluster
LDHB	DIRAS1	nocluster
LDHB	DTD1	nocluster
LDHB	GAPDH	nocluster
LDHB	GPX4	nocluster
LDHB	HSPA4L	nocluster
LDHB	HSPB2	nocluster
LDHB	IL1RAPL1	nocluster
LDHB	IPO5	nocluster
LDHB	MAPT	nocluster
LDHB	MYL6B	nocluster
LDHB	NDUFA5	nocluster
LDHB	NTRK2	nocluster
LDHB	OLA1	nocluster
LDHB	PPP2R1A	nocluster
LDHB	PRDX2	nocluster
LDHB	PRKAR2B	nocluster
LDHB	REEP5	nocluster
LDHB	RPL22	nocluster
LDHB	SCN1A	nocluster
LDHB	SLC25A12	nocluster
LDHB	SLC25A4	nocluster
LDHB	SYNGR1	nocluster
LDHB	TCP1	nocluster
LDHB	VDAC3	nocluster
GPM6A	ADD2	nocluster
GPM6A	APOOL	nocluster
GPM6A	ARL2BP	nocluster
GPM6A	ATL1	nocluster
GPM6A	ATL2	nocluster
GPM6A	CACNA1I	nocluster
GPM6A	CACNB3	nocluster
GPM6A	CASKIN1	nocluster
GPM6A	CHL1	nocluster
GPM6A	CNTNAP2	nocluster
GPM6A	CRMP1	nocluster
GPM6A	DTD1	nocluster
GPM6A	DYNLL1	nocluster
GPM6A	FBXL14	nocluster
GPM6A	FBXL18	nocluster
GPM6A	FBXL2	nocluster
GPM6A	FNIP1	nocluster
GPM6A	GDAP1	nocluster
GPM6A	GOLGA7B	nocluster
GPM6A	GPHN	nocluster
GPM6A	GPR158	nocluster
GPM6A	GPX4	nocluster
GPM6A	GRIP1	nocluster
GPM6A	HOMER1	nocluster
GPM6A	HSPA4L	nocluster
GPM6A	IL1RAPL1	nocluster
GPM6A	IPO5	nocluster
GPM6A	IQSEC1	nocluster
GPM6A	KLHL42	nocluster
GPM6A	LRPPRC	nocluster
GPM6A	LY6H	nocluster
GPM6A	MAPT	nocluster
GPM6A	MARCH4	nocluster
GPM6A	MYL6B	nocluster
GPM6A	NEGR1	nocluster
GPM6A	NTRK2	nocluster
GPM6A	OLA1	nocluster
GPM6A	PDE2A	nocluster
GPM6A	PRKAR2B	nocluster
GPM6A	PRKCB	nocluster
GPM6A	RAPGEF4	nocluster
GPM6A	RBBP4	nocluster
GPM6A	RPL22	nocluster
GPM6A	SLC25A12	nocluster
GPM6A	SLC8A2	nocluster
GPM6A	SRC	nocluster
GPM6A	SRGAP3	nocluster
GPM6A	SYN3	nocluster
GPM6A	SYNGR1	nocluster
GPM6A	SYT5	nocluster
GPM6A	SYT7	nocluster
GPM6A	UBE2T	nocluster
DNAJA1	AKAP5	nocluster
DNAJA1	AP2M1	nocluster
DNAJA1	AP3M2	nocluster
DNAJA1	APOOL	nocluster
DNAJA1	ARF3	nocluster
DNAJA1	ATP5B	nocluster
DNAJA1	ATP6V0C	nocluster
DNAJA1	ATP6V1A	nocluster
DNAJA1	BFAR	nocluster
DNAJA1	CACYBP	nocluster
DNAJA1	CDH2	nocluster
DNAJA1	CHCHD6	nocluster
DNAJA1	CHORDC1	nocluster
DNAJA1	DAXX	nocluster
DNAJA1	FBXL18	nocluster
DNAJA1	FBXO11	nocluster
DNAJA1	GDI1	nocluster
DNAJA1	GNG3	nocluster
DNAJA1	KIAA0513	nocluster
DNAJA1	LRPPRC	nocluster
DNAJA1	MADD	nocluster
DNAJA1	MDH1	nocluster
DNAJA1	NAP1L2	nocluster
DNAJA1	NRXN1	nocluster
DNAJA1	PACSIN1	nocluster
DNAJA1	PEBP1	nocluster
DNAJA1	PGK1	nocluster
DNAJA1	PLXNA2	nocluster
DNAJA1	PPIA	nocluster
DNAJA1	RAB1A	nocluster
DNAJA1	RAN	nocluster
DNAJA1	RPL14	nocluster
DNAJA1	RPL23	nocluster
DNAJA1	RPL7	nocluster
DNAJA1	RPS3	nocluster
DNAJA1	RTN1	nocluster
DNAJA1	SARS	nocluster
DNAJA1	SH3KBP1	nocluster
DNAJA1	SLC25A3	nocluster
DNAJA1	SNAP25	nocluster
DNAJA1	SYP	nocluster
DNAJA1	SYT3	nocluster
DNAJA1	TOMM20	nocluster
DNAJA1	TRAF6	nocluster
DNAJA1	UBR2	nocluster
DNAJA1	VAPA	nocluster
DNAJA1	WDR47	nocluster
DNAJA1	YWHAB	nocluster
IPO5	AKAP5	nocluster
IPO5	AP3M2	nocluster
IPO5	ARL2BP	nocluster
IPO5	ATL1	nocluster
IPO5	ATL2	nocluster
IPO5	ATP6V1C1	nocluster
IPO5	DOCK3	nocluster
IPO5	DSG1	nocluster
IPO5	DTD1	nocluster
IPO5	FNIP1	nocluster
IPO5	GDAP1	nocluster
IPO5	GPHN	nocluster
IPO5	GPX4	nocluster
IPO5	LRPPRC	nocluster
IPO5	MAPT	nocluster
IPO5	MYL6B	nocluster
IPO5	NEGR1	nocluster
IPO5	OLA1	nocluster
IPO5	PGK1	nocluster
IPO5	PRKAR2B	nocluster
IPO5	RBBP4	nocluster
IPO5	RPL22	nocluster
IPO5	SARS	nocluster
IPO5	SLC25A12	nocluster
IPO5	SYNGR1	nocluster
IPO5	VCPIP1	nocluster
HSPB6	LMNB1	nocluster
DAXX	ARF3	nocluster
DAXX	ATL2	nocluster
DAXX	CACYBP	nocluster
DAXX	RAB1A	nocluster
PPP2R1A	AP3B2	nocluster
PPP2R1A	AP3M2	nocluster
PPP2R1A	ATP1A3	nocluster
PPP2R1A	ATP5B	nocluster
PPP2R1A	ATP6V0C	nocluster
PPP2R1A	ATP6V1A	nocluster
PPP2R1A	CRMP1	nocluster
PPP2R1A	FABP3	nocluster
PPP2R1A	FBXL2	nocluster
PPP2R1A	FSD1	nocluster
PPP2R1A	GDI1	nocluster
PPP2R1A	KCNH2	nocluster
PPP2R1A	KCNJ12	nocluster
PPP2R1A	KLHL42	nocluster
PPP2R1A	LRRTM1	nocluster
PPP2R1A	MARCH6	nocluster
PPP2R1A	MDH1	nocluster
PPP2R1A	MPP6	nocluster
PPP2R1A	NAP1L2	nocluster
PPP2R1A	NDUFA5	nocluster
PPP2R1A	NTRK2	nocluster
PPP2R1A	PGK1	nocluster
PPP2R1A	PLD3	nocluster
PPP2R1A	PRDX2	nocluster
PPP2R1A	PRRT1	nocluster
PPP2R1A	RAB3A	nocluster
PPP2R1A	REEP5	nocluster
PPP2R1A	RTN1	nocluster
PPP2R1A	SARS	nocluster
PPP2R1A	SCN1A	nocluster
PPP2R1A	SLC25A4	nocluster
PPP2R1A	SYP	nocluster
PPP2R1A	SYT3	nocluster
PPP2R1A	TCP1	nocluster
PPP2R1A	VAMP2	nocluster
PPP2R1A	VDAC3	nocluster
DYNC1I2	FABP3	nocluster
DYNC1I2	FBXO40	nocluster
DYNC1I2	HERC1	nocluster
DYNC1I2	PI4KA	nocluster
DYNC1I2	TUBA1B	nocluster
MKL2	ACOT7	nocluster
MKL2	CADPS	nocluster
MKL2	CAMKV	nocluster
MKL2	CDH2	nocluster
MKL2	CORO1A	nocluster
MKL2	DNM1	nocluster
MKL2	DOCK3	nocluster
MKL2	FBXO11	nocluster
MKL2	FNIP1	nocluster
MKL2	GABRA1	nocluster
MKL2	GDAP1	nocluster
MKL2	GNG3	nocluster
MKL2	GRIA3	nocluster
MKL2	HOMER1	nocluster
MKL2	IDH3A	nocluster
MKL2	IQSEC2	nocluster
MKL2	JAKMIP2	nocluster
MKL2	KCNQ2	nocluster
MKL2	MADD	nocluster
MKL2	MARCH6	nocluster
MKL2	MYH10	nocluster
MKL2	OMG	nocluster
MKL2	PGAM5	nocluster
MKL2	PLXNA2	nocluster
MKL2	PPIL1	nocluster
MKL2	PRRT1	nocluster
MKL2	PSMD1	nocluster
MKL2	RAB6B	nocluster
MKL2	RANGAP1	nocluster
MKL2	RC3H1	nocluster
MKL2	RPL14	nocluster
MKL2	RPL5	nocluster
MKL2	SEC14L2	nocluster
MKL2	SIPA1L1	nocluster
MKL2	SNTB2	nocluster
MKL2	TPM3	nocluster
MKL2	TRIM17	nocluster
MKL2	TUBA4A	nocluster
MKL2	UBR2	nocluster
MKL2	VAPA	nocluster
MKL2	VCPIP1	nocluster
MKL2	WASF1	nocluster
WASF1	ACOT7	nocluster
WASF1	CADPS	nocluster
WASF1	CAMKV	nocluster
WASF1	CDH2	nocluster
WASF1	CHCHD6	nocluster
WASF1	CORO1A	nocluster
WASF1	DNM1	nocluster
WASF1	DOCK3	nocluster
WASF1	FBXL2	nocluster
WASF1	FBXO11	nocluster
WASF1	FNIP1	nocluster
WASF1	FSD1	nocluster
WASF1	GABRA1	nocluster
WASF1	GRIA3	nocluster
WASF1	IDH3A	nocluster
WASF1	JAKMIP2	nocluster
WASF1	KCNQ2	nocluster
WASF1	MADD	nocluster
WASF1	MARCH6	nocluster
WASF1	MYH10	nocluster
WASF1	OMG	nocluster
WASF1	PACSIN1	nocluster
WASF1	PGAM5	nocluster
WASF1	PPIL1	nocluster
WASF1	PRRT1	nocluster
WASF1	PSMD1	nocluster
WASF1	PYCRL	nocluster
WASF1	RAB6B	nocluster
WASF1	RANGAP1	nocluster
WASF1	RC3H1	nocluster
WASF1	RPL14	nocluster
WASF1	RPL5	nocluster
WASF1	SEC14L2	nocluster
WASF1	SIPA1L1	nocluster
WASF1	SNTB2	nocluster
WASF1	TPM3	nocluster
WASF1	TUBA4A	nocluster
WASF1	UBR2	nocluster
WASF1	VAPA	nocluster
WASF1	VCPIP1	nocluster
WASF1	WDR47	nocluster
LRPPRC	AKAP5	nocluster
LRPPRC	AP2M1	nocluster
LRPPRC	AP3M2	nocluster
LRPPRC	APOOL	nocluster
LRPPRC	ARF3	nocluster
LRPPRC	ARL2BP	nocluster
LRPPRC	ATL1	nocluster
LRPPRC	ATL2	nocluster
LRPPRC	ATP2A2	nocluster
LRPPRC	ATP5B	nocluster
LRPPRC	ATP6V0C	nocluster
LRPPRC	ATP6V1A	nocluster
LRPPRC	ATP6V1C1	nocluster
LRPPRC	BFAR	nocluster
LRPPRC	CACYBP	nocluster
LRPPRC	CDH2	nocluster
LRPPRC	CHCHD6	nocluster
LRPPRC	CHORDC1	nocluster
LRPPRC	DTD1	nocluster
LRPPRC	FBXL18	nocluster
LRPPRC	FBXO11	nocluster
LRPPRC	GDI1	nocluster
LRPPRC	GNG3	nocluster
LRPPRC	GPHN	nocluster
LRPPRC	GPX4	nocluster
LRPPRC	HSPA4L	nocluster
LRPPRC	KIAA0513	nocluster
LRPPRC	MADD	nocluster
LRPPRC	MAPT	nocluster
LRPPRC	MDH1	nocluster
LRPPRC	MYL6B	nocluster
LRPPRC	NAP1L2	nocluster
LRPPRC	NRXN1	nocluster
LRPPRC	OLA1	nocluster
LRPPRC	PACSIN1	nocluster
LRPPRC	PDC	nocluster
LRPPRC	PEBP1	nocluster
LRPPRC	PGK1	nocluster
LRPPRC	PI4KA	nocluster
LRPPRC	PLD3	nocluster
LRPPRC	PLXNA2	nocluster
LRPPRC	PSMD1	nocluster
LRPPRC	RAB1A	nocluster
LRPPRC	RAN	nocluster
LRPPRC	RBBP4	nocluster
LRPPRC	REEP5	nocluster
LRPPRC	RPL14	nocluster
LRPPRC	RPL22	nocluster
LRPPRC	RPL23	nocluster
LRPPRC	RPL7	nocluster
LRPPRC	RPS3	nocluster
LRPPRC	RTN1	nocluster
LRPPRC	SARS	nocluster
LRPPRC	SH3KBP1	nocluster
LRPPRC	SLC25A12	nocluster
LRPPRC	SLC25A3	nocluster
LRPPRC	SLC25A4	nocluster
LRPPRC	SLC8A2	nocluster
LRPPRC	SNAP25	nocluster
LRPPRC	SNTB2	nocluster
LRPPRC	SRC	nocluster
LRPPRC	SRGAP3	nocluster
LRPPRC	SYNGR1	nocluster
LRPPRC	SYP	nocluster
LRPPRC	SYT3	nocluster
LRPPRC	SYT5	nocluster
LRPPRC	TOMM20	nocluster
LRPPRC	TRAF6	nocluster
LRPPRC	VAPA	nocluster
LRPPRC	VDAC3	nocluster
LRPPRC	WDR47	nocluster
LRPPRC	YWHAB	nocluster
DSG1	ODF1	nocluster
DSG1	PGK1	nocluster
DSG1	PKLR	nocluster
DSG1	SCN5A	nocluster
DSG1	SLC25A31	nocluster
ATL2	AKAP5	nocluster
ATL2	APOOL	nocluster
ATL2	ARL2BP	nocluster
ATL2	ATL1	nocluster
ATL2	CHCHD6	nocluster
ATL2	CHL1	nocluster
ATL2	CNTNAP2	nocluster
ATL2	DTD1	nocluster
ATL2	DYNLL1	nocluster
ATL2	FBXL14	nocluster
ATL2	FBXL18	nocluster
ATL2	FNIP1	nocluster
ATL2	GDAP1	nocluster
ATL2	GPHN	nocluster
ATL2	GPR158	nocluster
ATL2	GPX4	nocluster
ATL2	HOMER1	nocluster
ATL2	HSPA4L	nocluster
ATL2	IL1RAPL1	nocluster
ATL2	IQSEC1	nocluster
ATL2	KLHL42	nocluster
ATL2	LY6H	nocluster
ATL2	MAPT	nocluster
ATL2	MYL6B	nocluster
ATL2	NEGR1	nocluster
ATL2	OLA1	nocluster
ATL2	PDC	nocluster
ATL2	PRKAR2B	nocluster
ATL2	PRKCB	nocluster
ATL2	RAPGEF4	nocluster
ATL2	RBBP4	nocluster
ATL2	RPL22	nocluster
ATL2	SLC25A12	nocluster
ATL2	SLC8A2	nocluster
ATL2	SRC	nocluster
ATL2	SRGAP3	nocluster
ATL2	SYN3	nocluster
ATL2	SYNGR1	nocluster
ATL2	SYT5	nocluster
ATL2	SYT7	nocluster
ATL2	TRAF6	nocluster
ATL2	UBE2T	nocluster
GAPDH	COX6B1	nocluster
GAPDH	GPX4	nocluster
GAPDH	NDUFA5	nocluster
GAPDH	PPIA	nocluster
GAPDH	PRDX2	nocluster
GAPDH	SLC25A4	nocluster
GAPDH	VAMP2	nocluster
PI4KA	ADD2	nocluster
PI4KA	AP3B2	nocluster
PI4KA	ATL1	nocluster
PI4KA	ATP6V1A	nocluster
PI4KA	ATP6V1G2	nocluster
PI4KA	CACNA1I	nocluster
PI4KA	CACYBP	nocluster
PI4KA	CRMP1	nocluster
PI4KA	DIRAS1	nocluster
PI4KA	FABP3	nocluster
PI4KA	FBXL2	nocluster
PI4KA	FBXW7	nocluster
PI4KA	GDI1	nocluster
PI4KA	HERC1	nocluster
PI4KA	IQSEC2	nocluster
PI4KA	KIAA0513	nocluster
PI4KA	MADD	nocluster
PI4KA	MARCH4	nocluster
PI4KA	NDUFA5	nocluster
PI4KA	OXR1	nocluster
PI4KA	PLXNA2	nocluster
PI4KA	RAB3A	nocluster
PI4KA	RPL22	nocluster
PI4KA	SARS	nocluster
PI4KA	SNAP25	nocluster
PI4KA	SYP	nocluster
PI4KA	SYT5	nocluster
PI4KA	SYT7	nocluster
PI4KA	TRIM17	nocluster
PI4KA	TUBA1B	nocluster
PI4KA	UBE2T	nocluster
PI4KA	VAMP2	nocluster
PI4KA	WDR47	nocluster
PI4KA	YWHAB	nocluster
GPHN	ADD2	nocluster
GPHN	APOOL	nocluster
GPHN	ARL2BP	nocluster
GPHN	ATL1	nocluster
GPHN	CADPS	nocluster
GPHN	CAMKV	nocluster
GPHN	CASKIN1	nocluster
GPHN	CHL1	nocluster
GPHN	CNTNAP2	nocluster
GPHN	CRMP1	nocluster
GPHN	DOCK3	nocluster
GPHN	DTD1	nocluster
GPHN	FABP3	nocluster
GPHN	FBXL14	nocluster
GPHN	FBXL18	nocluster
GPHN	FBXL2	nocluster
GPHN	FNIP1	nocluster
GPHN	GDAP1	nocluster
GPHN	GPR158	nocluster
GPHN	GPX4	nocluster
GPHN	HOMER1	nocluster
GPHN	HSPA4L	nocluster
GPHN	IL1RAPL1	nocluster
GPHN	IQSEC1	nocluster
GPHN	JAKMIP2	nocluster
GPHN	KCNH2	nocluster
GPHN	KCNQ2	nocluster
GPHN	KLHL42	nocluster
GPHN	LRRTM1	nocluster
GPHN	LY6H	nocluster
GPHN	MAPT	nocluster
GPHN	MARCH4	nocluster
GPHN	MYH10	nocluster
GPHN	MYL6B	nocluster
GPHN	NEGR1	nocluster
GPHN	NTRK2	nocluster
GPHN	OLA1	nocluster
GPHN	PRKAR2B	nocluster
GPHN	PRKCB	nocluster
GPHN	PRRT1	nocluster
GPHN	PSMD1	nocluster
GPHN	RAPGEF4	nocluster
GPHN	RBBP4	nocluster
GPHN	RPL22	nocluster
GPHN	SLC25A12	nocluster
GPHN	SLC8A2	nocluster
GPHN	SRC	nocluster
GPHN	SRGAP3	nocluster
GPHN	SYN3	nocluster
GPHN	SYNGR1	nocluster
GPHN	SYT5	nocluster
GPHN	SYT7	nocluster
GPHN	VCPIP1	nocluster
MADD	ACOT7	nocluster
MADD	AKAP5	nocluster
MADD	AP2M1	nocluster
MADD	AP3M2	nocluster
MADD	APOOL	nocluster
MADD	ARF3	nocluster
MADD	ATP5B	nocluster
MADD	ATP6V0C	nocluster
MADD	ATP6V1A	nocluster
MADD	ATP6V1C1	nocluster
MADD	BFAR	nocluster
MADD	CACNA1I	nocluster
MADD	CACYBP	nocluster
MADD	CADPS	nocluster
MADD	CAMKV	nocluster
MADD	CDH2	nocluster
MADD	CHCHD6	nocluster
MADD	CHORDC1	nocluster
MADD	CORO1A	nocluster
MADD	DIRAS1	nocluster
MADD	DLAT	nocluster
MADD	DOCK3	nocluster
MADD	FBXL14	nocluster
MADD	FBXL18	nocluster
MADD	FBXO11	nocluster
MADD	FBXW7	nocluster
MADD	GABRA1	nocluster
MADD	GDI1	nocluster
MADD	GNG3	nocluster
MADD	JAKMIP2	nocluster
MADD	KCNQ2	nocluster
MADD	KIAA0513	nocluster
MADD	MDH1	nocluster
MADD	MYH10	nocluster
MADD	NAP1L2	nocluster
MADD	NRXN1	nocluster
MADD	OMG	nocluster
MADD	PACSIN1	nocluster
MADD	PDC	nocluster
MADD	PEBP1	nocluster
MADD	PGAM5	nocluster
MADD	PGK1	nocluster
MADD	PLD3	nocluster
MADD	PLXNA2	nocluster
MADD	PPIL1	nocluster
MADD	PRRT1	nocluster
MADD	PSMD1	nocluster
MADD	RAB1A	nocluster
MADD	RAN	nocluster
MADD	RANGAP1	nocluster
MADD	RC3H1	nocluster
MADD	RPL14	nocluster
MADD	RPL23	nocluster
MADD	RPL5	nocluster
MADD	RPL7	nocluster
MADD	RPS3	nocluster
MADD	RTN1	nocluster
MADD	SARS	nocluster
MADD	SH3KBP1	nocluster
MADD	SIPA1L1	nocluster
MADD	SLC25A3	nocluster
MADD	SNAP25	nocluster
MADD	SNTB2	nocluster
MADD	SYP	nocluster
MADD	SYT3	nocluster
MADD	SYT5	nocluster
MADD	TOMM20	nocluster
MADD	TRAF6	nocluster
MADD	TUBA4A	nocluster
MADD	UBR2	nocluster
MADD	VAPA	nocluster
MADD	VCPIP1	nocluster
MADD	WDR47	nocluster
MADD	YWHAB	nocluster
MPP7	IQSEC2	nocluster
UBR2	ACOT7	nocluster
UBR2	AP2M1	nocluster
UBR2	ATP5B	nocluster
UBR2	ATP6V0C	nocluster
UBR2	BFAR	nocluster
UBR2	CADPS	nocluster
UBR2	CAMKV	nocluster
UBR2	CDH2	nocluster
UBR2	CHORDC1	nocluster
UBR2	DNM1	nocluster
UBR2	DOCK3	nocluster
UBR2	FBXO11	nocluster
UBR2	FNIP1	nocluster
UBR2	GABRA1	nocluster
UBR2	GNG3	nocluster
UBR2	GRIA3	nocluster
UBR2	JAKMIP2	nocluster
UBR2	KCNQ2	nocluster
UBR2	KIAA0513	nocluster
UBR2	MARCH6	nocluster
UBR2	MDH1	nocluster
UBR2	MYH10	nocluster
UBR2	NAP1L2	nocluster
UBR2	NRXN1	nocluster
UBR2	OMG	nocluster
UBR2	PEBP1	nocluster
UBR2	PGAM5	nocluster
UBR2	PGK1	nocluster
UBR2	PPIL1	nocluster
UBR2	PRRT1	nocluster
UBR2	PSMD1	nocluster
UBR2	RAB6B	nocluster
UBR2	RAN	nocluster
UBR2	RANGAP1	nocluster
UBR2	RC3H1	nocluster
UBR2	RPL14	nocluster
UBR2	RPL7	nocluster
UBR2	RPS3	nocluster
UBR2	RTN1	nocluster
UBR2	SARS	nocluster
UBR2	SEC14L2	nocluster
UBR2	SH3KBP1	nocluster
UBR2	SIPA1L1	nocluster
UBR2	TOMM20	nocluster
UBR2	TPM3	nocluster
UBR2	TUBA4A	nocluster
UBR2	VAPA	nocluster
UBR2	VCPIP1	nocluster
SYT3	AP3B2	nocluster
SYT3	AP3M2	nocluster
SYT3	ARF3	nocluster
SYT3	ATP1A3	nocluster
SYT3	ATP5B	nocluster
SYT3	ATP6V0C	nocluster
SYT3	ATP6V1A	nocluster
SYT3	ATP6V1C1	nocluster
SYT3	ATRX	nocluster
SYT3	CACNA1I	nocluster
SYT3	CAMKV	nocluster
SYT3	CASKIN1	nocluster
SYT3	CCNF	nocluster
SYT3	CHCHD6	nocluster
SYT3	CRMP1	nocluster
SYT3	DIRAS1	nocluster
SYT3	DNM1	nocluster
SYT3	FABP3	nocluster
SYT3	FBXL2	nocluster
SYT3	GOLGA7B	nocluster
SYT3	GRIP1	nocluster
SYT3	HOMER2	nocluster
SYT3	KCNJ12	nocluster
SYT3	KCNQ2	nocluster
SYT3	MARCH4	nocluster
SYT3	MPP6	nocluster
SYT3	NAP1L2	nocluster
SYT3	NDUFA5	nocluster
SYT3	NTRK2	nocluster
SYT3	PACSIN1	nocluster
SYT3	PLD3	nocluster
SYT3	PLXNA2	nocluster
SYT3	PRRT1	nocluster
SYT3	PYCRL	nocluster
SYT3	RAB1A	nocluster
SYT3	RAB3A	nocluster
SYT3	RAB6B	nocluster
SYT3	REEP5	nocluster
SYT3	RTN1	nocluster
SYT3	SARS	nocluster
SYT3	SLC25A4	nocluster
SYT3	SRC	nocluster
SYT3	SYP	nocluster
SYT3	TCP1	nocluster
SYT3	TOMM20	nocluster
SYT3	UBE2T	nocluster
SYT3	VAMP2	nocluster
SYT3	VDAC3	nocluster
SYT3	WDR47	nocluster
MYL6B	ADD2	nocluster
MYL6B	AP3M2	nocluster
MYL6B	APOOL	nocluster
MYL6B	ARL2BP	nocluster
MYL6B	ATL1	nocluster
MYL6B	ATP2A2	nocluster
MYL6B	ATP6V0C	nocluster
MYL6B	CACNA1I	nocluster
MYL6B	CASKIN1	nocluster
MYL6B	CHL1	nocluster
MYL6B	CNTNAP2	nocluster
MYL6B	CRMP1	nocluster
MYL6B	DTD1	nocluster
MYL6B	DYNLL1	nocluster
MYL6B	FABP3	nocluster
MYL6B	FBXL14	nocluster
MYL6B	FBXL18	nocluster
MYL6B	FBXL2	nocluster
MYL6B	FNIP1	nocluster
