uniprot	unigene	gene	index	order
A0A5F7ZGJ0_MACMU	TAS2R10	TAS2R10	15489	0
F7DMN9_MACMU	DNAJC28	DNAJC28	4425	0
A0A1D5QR22_MACMU	PRSS55	PRSS55	12462	0
A0A1D5QSK0_MACMU	WDR1	WDR1	17306	0
A0A5K1U442_MACMU	PADI2	PADI2	11182	0
A0A1D5QKH3_MACMU	SCAMP5	SCAMP5	13716	0
A0A1D5RFA4_MACMU	GOT1L1	GOT1L1	6408	0
A0A1D5Q525_MACMU	EHD1	EHD1	4772	0
A0A5F8ADR6_MACMU	C5orf58	C5orf58	2101	0
F7DW08_MACMU	QDPR	QDPR	12702	0
G7N7B0_MACMU	IKZF4	IKZF4	7441	0
A0A5F8ABE5_MACMU	OR1C1	OR1C1	10827	0
F7H3M5_MACMU	OLFM3	OLFM3	10739	0
A0A1D5RB90_MACMU	NOX4	NOX4	10434	0
F7GDA0_MACMU	KCNAB2	KCNAB2	7842	0
F7HDG5_MACMU	FOXP1	FOXP1	5851	0
A0A5F8AG41_MACMU	WDR49	WDR49	17335	0
A0A5F8AKL5_MACMU	TPRA1	TPRA1	16401	0
A0A1D5QGI0_MACMU	BUB1B	BUB1B	1610	0
A0A1D5RK99_MACMU	RASSF1	RASSF1	12912	0
A0A1D5QF02_MACMU	FANCA	FANCA	5486	0
F7H1Z6_MACMU	SLC5A4	SLC5A4	14516	0
A0A5F7ZZH2_MACMU	TNFRSF12A	TNFRSF12A	16264	0
A0A1D5QX62_MACMU	CMTM7	CMTM7	3344	0
A0A5F8AMW0_MACMU	TGFBI	TGFBI	15759	0
F7FVE7_MACMU	IQCF5	IQCF5	7627	0
A0A5F8ATD3_MACMU	LLGL1	LLGL1	8629	0
A0A5F8APT1_MACMU	C20orf203	C20orf203	1967	0
A0A5F8A8A6_MACMU	DECR1	DECR1	4156	0
A0A5F8AV73_MACMU	OBP2B	OBP2B	10699	0
A0A5F7ZWF2_MACMU	OR1F1	OR1F1	10831	0
A0A5F7ZDG3_MACMU	ZNF222	ZNF222	17820	0
G7NLK4_MACMU	CD79A	CD79A	2775	0
A0A5F7ZSR5_MACMU	POGLUT1	POGLUT1	12011	0
A0A1D5Q177_MACMU	SBDS	SBDS	13697	0
A0A5F7ZRB0_MACMU	SLFN12	SLFN12	14586	0
A0A1D5RD72_MACMU	THEGL	THEGL	15799	0
A0A5F8A226_MACMU	TSPAN10	TSPAN10	16629	0
F7H7F4_MACMU	GPR78	GPR78	6537	0
A0A1D5QPE8_MACMU	CARS2	CARS2	2388	0
A0A1D5RAK5_MACMU	PPM1J	PPM1J	12160	0
A0A5F7Z712_MACMU	ASB6	ASB6	1045	0
A0A1D5QDM6_MACMU	MMS19	MMS19	9504	0
F7H6E3_MACMU	LRRC25	LRRC25	8755	0
A0A1D5R2I6_MACMU	EXOSC1	EXOSC1	5136	0
A0A5F7ZB24_MACMU	PCDH20	PCDH20	11327	0
A0A5F8A9M5_MACMU	SIM2	SIM2	14155	0
A0A5F8A3J4_MACMU	OR4D6	OR4D6	10907	0
G7ME67_MACMU	PEA15	PEA15	11523	0
A0A5F8A3Q0_MACMU	TMEM147	TMEM147	16009	0
A0A5F8AH85_MACMU	BTC	BTC	1589	0
A0A5F7ZV72_MACMU	EFCAB2	EFCAB2	4726	0
F7HNR1_MACMU	AGR2	AGR2	397	0
A0A1D5Q255_MACMU	ZNF559	ZNF559	18018	0
A0A1D5QYS0_MACMU	TMEM182	TMEM182	16050	0
A0A1D5QLM1_MACMU	ACRBP	ACRBP	169	0
A0A5F7Z9T1_MACMU	STAMBPL1	STAMBPL1	15150	0
A0A1D5QG90_MACMU	STEAP2	STEAP2	15177	0
A0A5F8AC32_MACMU	OR8B8	OR8B8	11036	0
A0A5F7Z7R6_MACMU	ZPBP	ZPBP	18238	0
A0A5F7ZFC9_MACMU	OR10G9	OR10G9	10786	0
A0A1D5QBW4_MACMU	MFSD1	MFSD1	9353	0
A0A5F8AN23_MACMU	XKR8	XKR8	17470	0
A0A5F7Z6Z3_MACMU	DAND5	DAND5	4003	0
A0A5F8A7R3_MACMU	LRTM2	LRTM2	8825	0
A0A5F8AEZ4_MACMU	IFI27	IFI27	7330	0
A0A5F7ZX39_MACMU	SLC31A2	SLC31A2	14402	0
A0A1D5R474_MACMU	DCTD	DCTD	4079	0
A0A1D5QH42_MACMU	RAPSN	RAPSN	12878	0
A0A5F7ZH75_MACMU	POLRMT	POLRMT	12063	0
A0A1D5RHL6_MACMU	HVCN1	HVCN1	7276	0
A0A1D5R4V7_MACMU	FXYD3	FXYD3	5951	0
A0A5F7ZRV2_MACMU	PTPDC1	PTPDC1	12601	0
A0A1D5QY98_MACMU	MPEG1	MPEG1	9559	0
A0A5F8ABT4_MACMU	AGA	AGA	367	0
A0A5F7ZNN4_MACMU	PAX1	PAX1	11289	0
G7N032_MACMU	NDUFB9	NDUFB9	10158	0
A0A5F8AEU3_MACMU	REG3G	REG3G	13050	0
A0A1D5R8Q4_MACMU	FADS2	FADS2	5191	0
A0A1D5QDM4_MACMU	IL7R	IL7R	7524	0
A0A1D5QI35_MACMU	PLEKHS1	PLEKHS1	11905	0
F7GR86_MACMU	CYP4B1	CYP4B1	3962	0
F7C1Q7_MACMU	RPP40	RPP40	13449	0
A0A5F8APA7_MACMU	PREX1	PREX1	12295	0
A0A5F8AGI3_MACMU	OR5H14	OR5H14	10986	0
A0A5F8AM77_MACMU	NTN3	NTN3	10587	0
A0A5F8AFM6_MACMU	ZMAT2	ZMAT2	17743	0
F6VLJ0_MACMU	KRT3	KRT3	8277	0
F6U5J3_MACMU	TTLL2	TTLL2	16727	0
A0A5F7ZCB7_MACMU	ZNF420	ZNF420	17934	0
A0A5F7ZSL8_MACMU	OSTM1	OSTM1	11098	0
A0A1D5Q264_MACMU	ANXA5	ANXA5	718	0
A0A5F7ZUQ4_MACMU	DLG4	DLG4	4332	0
A0A5F7ZW96_MACMU	BPIFA2	BPIFA2	1523	0
A0A5F7ZY26_MACMU	AMN1	AMN1	580	0
F7GWV8_MACMU	CACNA2D4	CACNA2D4	2273	0
A0A1D5QPE5_MACMU	DEFB112	DEFB112	4175	0
A0A1D5Q9V1_MACMU	ZNF605	ZNF605	18057	0
A0A1D5R4Z8_MACMU	FAM178B	FAM178B	5314	0
A0A5K1UTA4_MACMU	PWP1	PWP1	12673	0
A0A5F8A533_MACMU	FUT10	FUT10	5935	0
A0A1D5R4H5_MACMU	MAT2B	MAT2B	9139	0
A0A5F7ZSQ4_MACMU	CYP27A1	CYP27A1	3938	0
F6QJK3_MACMU	MS4A5	MS4A5	9706	0
A0A5F7Z9T3_MACMU	TRABD	TRABD	16416	0
A0A1D5R824_MACMU	TINF2	TINF2	15870	0
A0A5F7ZLA5_MACMU	OSGIN1	OSGIN1	11089	0
A0A5F7ZDW2_MACMU	WFDC8	WFDC8	17390	0
A0A5F8ALF6_MACMU	STC1	STC1	15174	0
A0A5F8AQY0_MACMU	EXT2	EXT2	5148	0
A0A5F8AJ43_MACMU	NDFIP1	NDFIP1	10111	0
G7NGN7_MACMU	SLC16A5	SLC16A5	14245	0
A0A1D5QRQ4_MACMU	MTHFS	MTHFS	9785	0
A0A1D5Q132_MACMU	TAGLN3	TAGLN3	15459	0
A0A5F7ZPN7_MACMU	KREMEN1	KREMEN1	8254	0
A0A1D5RDG7_MACMU	COL6A6	COL6A6	3468	0
A0A5F8AJH9_MACMU	APOBEC1	APOBEC1	790	0
A0A1D5QM22_MACMU	MEGF10	MEGF10	9276	0
F7GV29_MACMU	GZMA	GZMA	6739	0
A0A5F8AKR9_MACMU	LRRC39	LRRC39	8770	0
A0A5F8ARL5_MACMU	ENTPD1	ENTPD1	4947	0
A0A1D5RGB3_MACMU	SLC28A1	SLC28A1	14369	0
A0A1D5QC69_MACMU	CUL5	CUL5	3838	0
A0A1D5QLX2_MACMU	NIT2	NIT2	10304	0
A0A1D5Q682_MACMU	TNNC2	TNNC2	16303	0
A0A5F8AD10_MACMU	MCOLN2	MCOLN2	9208	0
A0A1D5RGB8_MACMU	AFAP1L2	AFAP1L2	359	0
A0A5F8AST0_MACMU	SLC39A13	SLC39A13	14459	0
A0A1D5R8H0_MACMU	DPM2	DPM2	4505	0
A0A1D5QWB8_MACMU	DNAH9	DNAH9	4387	0
A0A5F8AL65_MACMU	RASL11B	RASL11B	12910	0
F7DXE4_MACMU	KCNH5	KCNH5	7866	0
A0A5F8ALL5_MACMU	IQCG	IQCG	7629	0
A0A1D5QC76_MACMU	MAPK13	MAPK13	9082	0
A0A5F8A9M6_MACMU	OIP5	OIP5	10733	0
A0A1D5QPI4_MACMU	TMEM64	TMEM64	16174	0
A0A5F7ZGA5_MACMU	IGLON5	IGLON5	7418	0
A0A1D5QUW7_MACMU	VSTM4	VSTM4	17255	0
A0A1D5Q4N1_MACMU	ALYREF	ALYREF	558	0
A0A1D5REF7_MACMU	TRIM77	TRIM77	16535	0
G7NGX8_MACMU	SPHK1	SPHK1	14930	0
A0A5K1V8Q4_MACMU	MAD2L2	MAD2L2	8937	0
F6R0Q4_MACMU	STX11	STX11	15241	0
A0A5F7Z8Y8_MACMU	COL24A1	COL24A1	3447	0
F6YZC1_MACMU	ADAMTSL2	ADAMTSL2	274	0
F6QLE9_MACMU	IFNW1	IFNW1	7372	0
A0A5F7ZTI9_MACMU	HSPA14	HSPA14	7221	0
A0A5F8A2S8_MACMU	CNPY1	CNPY1	3385	0
F7B5I4_MACMU	KRT28	KRT28	8276	0
F7ER23_MACMU	SEC14L5	SEC14L5	13832	0
A0A1D5RAF6_MACMU	SHISA5	SHISA5	14115	0
F7HBP3_MACMU	HNF4A	HNF4A	7066	0
A0A5F8A8W3_MACMU	CD81	CD81	2778	0
A0A1D5R0I7_MACMU	ERVFRD-1	ERVFRD-1	5061	0
A0A1D5QH08_MACMU	GADD45GIP1	GADD45GIP1	6017	0
A0A5F7ZB87_MACMU	MGAT2	MGAT2	9371	0
A0A5F8A0G0_MACMU	OR1M1	OR1M1	10841	0
A0A1D5Q5C9_MACMU	LIN7B	LIN7B	8605	0
A0A1D5Q0W8_MACMU	DNAJC10	DNAJC10	4408	0
A0A1D5R9L5_MACMU	GGNBP2	GGNBP2	6189	0
A0A5F8ATI9_MACMU	ADCK5	ADCK5	291	0
A0A5F7ZR13_MACMU	VSTM5	VSTM5	17256	0
A0A5F7ZUE0_MACMU	DAW1	DAW1	4016	0
A0A1D5RCK4_MACMU	ZNF470	ZNF470	17962	0
A0A1D5Q511_MACMU	STUB1	STUB1	15239	0
A0A1D5QLJ5_MACMU	MFGE8	MFGE8	9347	0
A0A5F7ZIK7_MACMU	ERAL1	ERAL1	5016	0
A0A5F7ZQ06_MACMU	GDPD2	GDPD2	6152	0
A0A5F7ZA81_MACMU	OR4D2	OR4D2	10905	0
F6UGR0_MACMU	TSPAN16	TSPAN16	16635	0
A0A1D5RE48_MACMU	OR6K2	OR6K2	11015	0
A0A1D5R1Y8_MACMU	SLC2A1	SLC2A1	14376	0
A0A5F7ZBQ9_MACMU	PCDHB7	PCDHB7	11358	0
A0A1D5QAM2_MACMU	APEH	APEH	769	0
A0A5F7ZCR0_MACMU	TRAK1	TRAK1	16432	0
A0A1D5RF64_MACMU	SOHLH2	SOHLH2	14801	0
A0A5F7Z8N8_MACMU	SCRT2	SCRT2	13786	0
A0A1D5Q6G0_MACMU	STXBP3	STXBP3	15258	0
A0A5F7ZV17_MACMU	IZUMO3	IZUMO3	7758	0
A0A5F8A7G0_MACMU	LRRC2	LRRC2	8751	0
A0A5F7ZJ81_MACMU	FBXL15	FBXL15	5538	0
F6VUL7_MACMU	UCP1	UCP1	16929	0
A0A5F8A4P7_MACMU	CAPZA2	CAPZA2	2371	0
A0A1D5QZ08_MACMU	IL7	IL7	7523	0
F6X3P3_MACMU	TRPM2	TRPM2	16583	0
F7H601_MACMU	DHX34	DHX34	4282	0
F6SQ40_MACMU	EMC2	EMC2	4885	0
F7H2P6_MACMU	FKTN	FKTN	5746	0
F6XXC8_MACMU	WWTR1	WWTR1	17452	0
A0A5F7ZJK4_MACMU	DHX37	DHX37	4285	0
F7HDU0_MACMU	GTF3C1	GTF3C1	6696	0
G7NFA8_MACMU	GNE	GNE	6354	0
F7EB88_MACMU	SBSPON	SBSPON	13705	0
F7EHM2_MACMU	FREM3	FREM3	5873	0
F7D8W9_MACMU	AREG	AREG	844	0
F7GM89_MACMU	GPATCH3	GPATCH3	6423	0
A0A5F7ZZL5_MACMU	SCOC	SCOC	13776	0
A0A1D5R1E5_MACMU	DENND6A	DENND6A	4213	0
A0A5F7ZJY1_MACMU	PROCR	PROCR	12365	0
A0A1D5R9V3_MACMU	TMEM143	TMEM143	16006	0
A0A1D5Q037_MACMU	GP1BB	GP1BB	6410	0
A0A5F7ZMW3_MACMU	NTN5	NTN5	10589	0
A0A5F7ZVA2_MACMU	OR12D3	OR12D3	10810	0
A0A5F8AEP7_MACMU	TBKBP1	TBKBP1	15559	0
F6U5Q9_MACMU	C8A	C8A	2164	0
A0A5F8A050_MACMU	RANBP3L	RANBP3L	12857	0
A0A5F7ZT35_MACMU	BAK1	BAK1	1331	0
A0A5F7ZIS9_MACMU	SCLT1	SCLT1	13749	0
A0A1D5QEF9_MACMU	CPA4	CPA4	3560	0
A0A5F7ZB30_MACMU	MAP1LC3C	MAP1LC3C	9039	0
A0A5F8AT26_MACMU	SCAMP2	SCAMP2	13713	0
A0A5K1U3E8_MACMU	GPN3	GPN3	6451	0
A0A1D5QX54_MACMU	LDLR	LDLR	8500	0
A0A1D5QWY6_MACMU	ATG4B	ATG4B	1121	0
A0A1D5RL48_MACMU	NOP14	NOP14	10411	0
A0A1D5R717_MACMU	OR9A4	OR9A4	11051	0
A0A1D5R370_MACMU	HNRNPH1	HNRNPH1	7077	0
A0A5F8ADI9_MACMU	ORC5	ORC5	11066	0
A0A5F8AI21_MACMU	FAM118A	FAM118A	5231	0
A0A5F7ZDY1_MACMU	JMJD4	JMJD4	7777	0
A0A5F8A659_MACMU	MTFMT	MTFMT	9773	0
F7F286_MACMU	RAD21L1	RAD21L1	12812	0
A0A5F8A3W1_MACMU	DNAJB13	DNAJB13	4397	0
F6YQC2_MACMU	PGLYRP3	PGLYRP3	11606	0
A0A5F8ATH3_MACMU	DAO	DAO	4004	0
A0A5F8AV82_MACMU	UBE2W	UBE2W	16876	0
F6Q771_MACMU	ZNF285	ZNF285	17864	0
F7C4X1_MACMU	RS1	RS1	13530	0
F7EAV1_MACMU	PAPPA2	PAPPA2	11241	0
F7GYN1_MACMU	TMEM200A	TMEM200A	16073	0
G7NI79_MACMU	ASGR1	ASGR1	1059	0
F7EU41_MACMU	ANAPC4	ANAPC4	601	0
A0A1D5QD93_MACMU	PDIA2	PDIA2	11480	0
F6RE89_MACMU	POPDC2	POPDC2	12079	0
A0A1D5Q3R3_MACMU	CTF1	CTF1	3785	0
A0A1D5RAI5_MACMU	AIMP2	AIMP2	436	0
A0A1D5QFC4_MACMU	RPL13A	RPL13A	13392	0
A0A5F7ZDC9_MACMU	CD3E	CD3E	2750	0
A0A5F7ZBG2_MACMU	RMND5B	RMND5B	13233	0
A0A1D5QFG1_MACMU	RAB15	RAB15	12734	0
G7NA76_MACMU	PLEK	PLEK	11873	0
A0A1D5R8J5_MACMU	ZNF398	ZNF398	17922	0
A0A5F8AUX3_MACMU	LHPP	LHPP	8568	0
F7DVF1_MACMU	RNF222	RNF222	13317	0
A0A5F7ZP90_MACMU	RPL3L	RPL3L	13428	0
A0A1D5RAQ0_MACMU	RAB22A	RAB22A	12742	0
A0A5F7ZVE3_MACMU	SDF4	SDF4	13808	0
A0A5F8ASL1_MACMU	MRPL39	MRPL39	9646	0
A0A5F7ZR56_MACMU	DOC2A	DOC2A	4463	0
A0A5F7ZMP0_MACMU	GRAMD4	GRAMD4	6577	0
A0A5F8A2M0_MACMU	ALG5	ALG5	521	0
A0A5F7ZRC2_MACMU	MED17	MED17	9248	0
A0A5F7ZYW7_MACMU	OAT	OAT	10696	0
A0A5F8AV85_MACMU	SFT2D2	SFT2D2	14017	0
A0A5F7ZQ11_MACMU	CHRNE	CHRNE	3141	0
A0A1D5QL36_MACMU	TSR2	TSR2	16659	0
A0A1D5QBH8_MACMU	OXCT1	OXCT1	11130	0
A0A5F7ZU25_MACMU	SLC16A6	SLC16A6	14246	0
A0A1D5QFC1_MACMU	PEBP1	PEBP1	11526	0
A0A1D5QM03_MACMU	STPG2	STPG2	15222	0
A0A1D5QYG9_MACMU	TECRL	TECRL	15668	0
A0A1D5REU7_MACMU	MORN3	MORN3	9544	0
A0A5F7ZG00_MACMU	PRR5L	PRR5L	12424	0
A0A5F7ZRL3_MACMU	TFPI	TFPI	15747	0
A0A5F7ZIP1_MACMU	SRD5A2	SRD5A2	15027	0
A0A5F7ZIV9_MACMU	OR10Z1	OR10Z1	10802	0
F7FJQ0_MACMU	A1BG	A1BG	0	0
H9H3E4_MACMU	TCHP	TCHP	15623	0
A0A5F8AC37_MACMU	ZNF467	ZNF467	17959	0
F7H265_MACMU	SLC2A9	SLC2A9	14390	0
A0A5F7ZMM0_MACMU	ZFR	ZFR	17707	0
A0A1D5Q2N4_MACMU	PTBP1	PTBP1	12547	0
F7HMW0_MACMU	SLC9A8	SLC9A8	14567	0
F6VNV1_MACMU	MRPL10	MRPL10	9619	0
F7AGI2_MACMU	OVCH1	OVCH1	11124	0
F7F7X0_MACMU	CCAR1	CCAR1	2457	0
A0A5F8APE0_MACMU	GNLY	GNLY	6371	0
A0A5F8A5T1_MACMU	CIITA	CIITA	3175	0
A0A5F7ZUZ2_MACMU	GPRIN3	GPRIN3	6556	0
A0A5F8ABC3_MACMU	NLGN2	NLGN2	10334	0
F7HF12_MACMU	WBP2	WBP2	17291	0
F6USF7_MACMU	TGIF2LX	TGIF2LX	15768	0
F6WEN9_MACMU	GPC5	GPC5	6433	0
F7BXN6_MACMU	CABLES1	CABLES1	2249	0
A0A5F7ZJT8_MACMU	SGTA	SGTA	14055	0
F7CVN1_MACMU	SLCO4C1	SLCO4C1	14582	0
F6X4X0_MACMU	DNASE2B	DNASE2B	4444	0
G7MVE4_MACMU	STK32A	STK32A	15196	0
F7DNT9_MACMU	HSD3B7	HSD3B7	7205	0
A0A1D5QL06_MACMU	RPS6KA6	RPS6KA6	13490	0
F7HFX8_MACMU	TFAP2D	TFAP2D	15729	0
F7BM03_MACMU	TMC3	TMC3	15935	0
F7BAC5_MACMU	LPO	LPO	8695	0
F6UIE0_MACMU	USP50	USP50	17106	0
A0A1D5QV33_MACMU	SDAD1	SDAD1	13796	0
A0A1D5R2B7_MACMU	DPYSL3	DPYSL3	4527	0
F7F7U9_MACMU	STOX1	STOX1	15219	0
F7DPU5_MACMU	RBMS3	RBMS3	12985	0
A0A1D5QPL6_MACMU	PAX3	PAX3	11291	0
F7GSM9_MACMU	ADAM22	ADAM22	243	0
F7BC93_MACMU	SDK1	SDK1	13815	0
A0A5F8AG48_MACMU	SMURF2	SMURF2	14696	0
F7FRZ7_MACMU	PREX2	PREX2	12296	0
A0A1D5QMU9_MACMU	MIER2	MIER2	9407	0
F6PKZ8_MACMU	CAMK2B	CAMK2B	2326	0
A0A1D5QMR0_MACMU	VGLL4	VGLL4	17181	0
F6X858_MACMU	RAB20	RAB20	12740	0
F7HU87_MACMU	PGM5	PGM5	11612	0
F7E7D0_MACMU	SIPA1L3	SIPA1L3	14162	0
F7AK07_MACMU	PITPNM2	PITPNM2	11771	0
F7G843_MACMU	COL19A1	COL19A1	3440	0
A0A1D5QNR9_MACMU	ABCD3	ABCD3	64	0
F6Y3L9_MACMU	SSUH2	SSUH2	15106	0
F7G366_MACMU	ATP2B2	ATP2B2	1164	0
F7C5U3_MACMU	ARL4C	ARL4C	952	0
F7H7P2_MACMU	AKAP3	AKAP3	457	0
F7CN43_MACMU	DIO1	DIO1	4300	0
F7GMC8_MACMU	SEC13	SEC13	13827	0
F6ZS77_MACMU	CHD4	CHD4	3074	0
F7D700_MACMU	ARHGAP5	ARHGAP5	891	0
F6TLB9_MACMU	PTPRA	PTPRA	12623	0
A0A5F8A127_MACMU	DRGX	DRGX	4543	0
A0A5F7ZZL8_MACMU	SMARCD3	SMARCD3	14635	0
A0A5F8AQ32_MACMU	SERTAD2	SERTAD2	13968	0
A0A1D5QRQ6_MACMU	FAM91A1	FAM91A1	5474	0
A0A1D5QY51_MACMU	IER5L	IER5L	7326	0
F7A340_MACMU	TNN	TNN	16301	0
A0A5F8AA48_MACMU	NR4A1	NR4A1	10511	0
A0A5F7ZHF5_MACMU	RASA3	RASA3	12889	0
F6QKJ5_MACMU	MYCT1	MYCT1	9885	0
F6SUA1_MACMU	ZIC1	ZIC1	17727	0
F7HGY2_MACMU	KRT5	KRT5	8290	0
A0A1D5Q9L4_MACMU	ZSCAN26	ZSCAN26	18255	0
F7BMK9_MACMU	ARSI	ARSI	1013	0
F6S5M5_MACMU	WWOX	WWOX	17449	0
A0A5F8A9E0_MACMU	LMO7	LMO7	8651	0
F7H2G9_MACMU	LPCAT4	LPCAT4	8686	0
F7H6R2_MACMU	LUC7L3	LUC7L3	8864	0
F7BXL3_MACMU	MIXL1	MIXL1	9429	0
F7B4S1_MACMU	FUT2	FUT2	5937	0
A0A5F8ARQ5_MACMU	BEND2	BEND2	1419	0
F7GW35_MACMU	SLC44A5	SLC44A5	14482	0
F6ZPM8_MACMU	ACVR2B	ACVR2B	223	0
F7C4Z1_MACMU	TULP1	TULP1	16767	0
F6QIX7_MACMU	FGF8	FGF8	5685	0
F6VTH7_MACMU	GJA10	GJA10	6231	0
F6WBA5_MACMU	N4BP3	N4BP3	9976	0
F7F810_MACMU	NFATC2IP	NFATC2IP	10233	0
F6U149_MACMU	PACRG	PACRG	11174	0
F7DIS7_MACMU	PABPN1L	PABPN1L	11173	0
A0A5F8AQA3_MACMU	HCN3	HCN3	6821	0
F6S110_MACMU	BTN2A1	BTN2A1	1600	0
A0A5F7ZPJ0_MACMU	EVX2	EVX2	5116	0
F6ZTM6_MACMU	UBQLNL	UBQLNL	16899	0
F7FL93_MACMU	MRPL48	MRPL48	9655	0
A0A5F8A0E3_MACMU	PPM1M	PPM1M	12163	0
F6PRN1_MACMU	CYP4F22	CYP4F22	3965	0
F7AVF8_MACMU	NDUFS4	NDUFS4	10165	0
A0A1D5QPP7_MACMU	GRAP	GRAP	6578	0
F7DH28_MACMU	TMEM121	TMEM121	15983	0
F7GH26_MACMU	PLCG2	PLCG2	11857	0
F7GGV6_MACMU	CACNA1E	CACNA1E	2264	0
F6R888_MACMU	RIMS1	RIMS1	13199	0
F7AC29_MACMU	FBXO39	FBXO39	5574	0
F6UU63_MACMU	TMED7	TMED7	15956	0
F7FDS0_MACMU	KIF15	KIF15	8084	0
F7DT35_MACMU	PTPN5	PTPN5	12619	0
F7GTR8_MACMU	TRIM52	TRIM52	16514	0
F7HF26_MACMU	POLA1	POLA1	12013	0
F7GC43_MACMU	SLC25A26	SLC25A26	14322	0
F7F6Q3_MACMU	DHRS13	DHRS13	4266	0
F6S5E6_MACMU	ASAH1	ASAH1	1025	0
F6QHM5_MACMU	NME8	NME8	10367	0
F7A6Z9_MACMU	CLK3	CLK3	3288	0
A0A5K1TXK0_MACMU	GATAD2A	GATAD2A	6087	0
F7HA32_MACMU	INTS12	INTS12	7594	0
A0A1D5R4F5_MACMU	GDA	GDA	6133	0
F6RZ23_MACMU	PPL	PPL	12153	0
F7GD73_MACMU	CHFR	CHFR	3085	0
A0A5F7ZNL9_MACMU	IGFBP2	IGFBP2	7400	0
A0A5F7ZBH6_MACMU	SPEG	SPEG	14920	0
F7HKJ4_MACMU	HIF1A	HIF1A	6929	0
A0A5F7ZMZ8_MACMU	SYP	SYP	15379	0
F7HFR0_MACMU	GABPB1	GABPB1	5991	0
A0A1D5R115_MACMU	PRAME	PRAME	12254	0
A0A1D5RGP8_MACMU	KPNA4	KPNA4	8241	0
F7BS57_MACMU	ONECUT1	ONECUT1	10753	0
F7GXX0_MACMU	COMMD6	COMMD6	3486	0
F6VAM7_MACMU	AMPD1	AMPD1	584	0
F7HGT8_MACMU	KLC4	KLC4	8138	0
F7CBI6_MACMU	TBX18	TBX18	15573	0
F6VP46_MACMU	NPAS1	NPAS1	10440	0
F7DSJ9_MACMU	FBXW12	FBXW12	5592	0
F7GMR0_MACMU	HSPA13	HSPA13	7220	0
F7A521_MACMU	ANTXR1	ANTXR1	708	0
A0A5F8A0I7_MACMU	AMH	AMH	571	0
F7GMT7_MACMU	PYCR1	PYCR1	12686	0
F7BHP2_MACMU	STX5	STX5	15252	0
F6T1E8_MACMU	ASCC2	ASCC2	1050	0
F6UJY2_MACMU	EXOC3L1	EXOC3L1	5126	0
A0A1D5QLU7_MACMU	EXPH5	EXPH5	5146	0
A0A1D5Q669_MACMU	CITED4	CITED4	3189	0
F6X0G8_MACMU	TARBP2	TARBP2	15478	0
F7EGW9_MACMU	TMC1	TMC1	15933	0
F6SGH4_MACMU	CELSR2	CELSR2	2960	0
F6VJ72_MACMU	HSCB	HSCB	7187	0
F7H6P3_MACMU	CACNA1G	CACNA1G	2266	0
F7ARB7_MACMU	NFKBID	NFKBID	10250	0
F7H8Y5_MACMU	FAM117B	FAM117B	5230	0
A0A1D5QVF7_MACMU	DDTL	DDTL	4114	0
F7EXS7_MACMU	QRICH2	QRICH2	12710	0
F6SK61_MACMU	USPL1	USPL1	17114	0
A0A1D5QPT3_MACMU	FAM71E2	FAM71E2	5448	0
F7CPY3_MACMU	FBXL16	FBXL16	5539	0
F6XWH5_MACMU	ZBED5	ZBED5	17554	0
F7GAB7_MACMU	PRPF19	PRPF19	12385	0
A0A5F8AN98_MACMU	PXDC1	PXDC1	12677	0
F7EUU3_MACMU	TLR10	TLR10	15898	0
A0A5F7ZB84_MACMU	SHANK2	SHANK2	14096	0
F6ZS00_MACMU	DYNC2LI1	DYNC2LI1	4631	0
A0A1D5QF31_MACMU	SMKR1	SMKR1	14672	0
A0A5F8A534_MACMU	CRYBA2	CRYBA2	3679	0
A0A5F7ZT48_MACMU	EFCAB14	EFCAB14	4725	0
F7HSY0_MACMU	RPUSD4	RPUSD4	13504	0
F6RD80_MACMU	IGSF6	IGSF6	7427	0
F6T3N9_MACMU	BICD1	BICD1	1451	0
F6U4Z7_MACMU	ACER1	ACER1	138	0
F7B409_MACMU	EBF3	EBF3	4666	0
A0A5F8APL2_MACMU	OR2S2	OR2S2	10882	0
A0A5F7ZIN4_MACMU	DPP7	DPP7	4511	0
A0A1D5QDX3_MACMU	L3MBTL1	L3MBTL1	8386	0
F6T6Z2_MACMU	ERN2	ERN2	5053	0
A0A5F7ZDE6_MACMU	ACTBL2	ACTBL2	192	0
A0A5F8AJG8_MACMU	FAM180A	FAM180A	5317	0
A0A5F8AV01_MACMU	ZNF70	ZNF70	18123	0
A0A5F7ZE58_MACMU	OR3A2	OR3A2	10894	0
A0A5F7ZXU6_MACMU	ZNF627	ZNF627	18076	0
A0A5F8ADS0_MACMU	TNNC1	TNNC1	16302	0
A0A5F7ZA16_MACMU	XIAP	XIAP	17462	0
F6WY03_MACMU	AQP9	AQP9	834	0
A0A5F8A6A7_MACMU	PSMD11	PSMD11	12516	0
A0A5F8A9X8_MACMU	NAPSA	NAPSA	10032	0
A0A5F7ZH88_MACMU	PRADC1	PRADC1	12251	0
A0A5K1UHR0_MACMU	TMEM68	TMEM68	16178	0
F6VTV1_MACMU	NUP210L	NUP210L	10649	0
A0A5K1VE95_MACMU	PAK3	PAK3	11207	0
G7NQ42_MACMU	B3GNT9	B3GNT9	1293	0
A0A5F7ZVD5_MACMU	SLIT3	SLIT3	14595	0
A0A5F8AC46_MACMU	NFU1	NFU1	10256	0
